case,comparison,parameter,n,risk_difference,MCSE
skin_rich_design,coupled - initial,history_both_0,98,-0.0006291021154236297,0.00024024892106694614
skin_rich_design,coupled - initial,AK_gt2_0,98,-0.0013560474470956515,0.00038793200269265297
skin_rich_design,coupled - initial,age10_0,98,-7.95053625625237e-05,3.25949108203628e-05
skin_rich_design,coupled - initial,male_0,98,-0.0009649973100154796,0.00024369046381745392
skin_rich_design,coupled - initial,drink_gt2_0,98,-0.0007158559112689978,0.00017949676570790237
skin_rich_design,coupled - initial,sundamage_gt5_0,98,-0.0004510555326700016,0.00017884497397455137
skin_rich_design,coupled - initial,treatment_1,98,0.0003279166706268669,0.00019376465400434493
skin_rich_design,coupled - initial,baseline_Se20_1,98,4.983014869434906e-05,7.856548765616797e-05
skin_rich_design,coupled - initial,history_none_1,98,-0.000330324596859874,0.004903564124994945
skin_rich_design,coupled - initial,history_SCC_only_1,98,0.0024366643571063647,0.0010110141267683855
skin_rich_design,coupled - initial,history_both_1,98,0.0006156904995556599,0.00042034923877534936
skin_rich_design,coupled - initial,AK_gt2_1,98,0.002105494346023301,0.0008733469943476272
skin_rich_design,coupled - initial,age10_1,98,0.00013950129130349981,7.727842348806912e-05
skin_rich_design,coupled - initial,male_1,98,0.0012272803355042172,0.001104211164547919
skin_rich_design,coupled - initial,drink_gt2_1,98,0.0005845231864057364,0.0003063723740485387
skin_rich_design,coupled - initial,sundamage_gt5_1,98,0.0008453693322606156,0.0004088061603361959
skin_rich_design,coupled - initial,sigma0,98,1.4076388838735893e-06,3.143556283359823e-06
skin_rich_design,coupled - initial,sigma1,98,0.0002738456823286647,9.254704541070644e-05
skin_rich_design,coupled - initial,nu0,98,-0.09480011704290052,0.005500381817985415
skin_rich_design,coupled - initial,nu1,98,-2.127365912728093,0.03307857784375919
skin_rich_design,coupled - initial,theta,98,-0.058570029557809725,0.0017531747785789536
skin_rich_design,coupled - initial,cumulative_relative_0,98,0.030940551766874148,0.0019956169800802955
skin_rich_design,coupled - initial,cumulative_relative_1,98,-0.004824072228548495,0.0025573831571468184
skin_rich_design,coupled - initial,baseline_relative_ISE_0,98,0.0335226455343905,0.0021637182411337282
skin_rich_design,coupled - initial,baseline_relative_ISE_1,98,-0.005528719216745244,0.0028363435387735577
skin_rich_design,coupled - initial,prediction_mse,98,0.0237591062127145,0.0025615220941078523
skin_rich_design,coupled - initial,negative_prediction_fraction,98,0.0,0.0
skin_rich_design,coupled - projected_initial,treatment_0,98,-0.00033780394023021223,0.00011037279757549073
skin_rich_design,coupled - projected_initial,baseline_Se20_0,98,-0.00013097153313298417,2.943987894858316e-05
skin_rich_design,coupled - projected_initial,history_none_0,98,0.009789090047619192,0.002914121037945608
skin_rich_design,coupled - projected_initial,history_SCC_only_0,98,0.0010901282199306823,0.0006846208313177604
skin_rich_design,coupled - projected_initial,history_both_0,98,-0.0006291021154236297,0.00024024892106694614
skin_rich_design,coupled - projected_initial,AK_gt2_0,98,-0.0013560474470956515,0.00038793200269265297
skin_rich_design,coupled - projected_initial,age10_0,98,-7.95053625625237e-05,3.25949108203628e-05
skin_rich_design,coupled - projected_initial,male_0,98,-0.0009649973100154796,0.00024369046381745392
skin_rich_design,coupled - projected_initial,drink_gt2_0,98,-0.0007158559112689978,0.00017949676570790237
skin_rich_design,coupled - projected_initial,sundamage_gt5_0,98,-0.0004510555326700016,0.00017884497397455137
skin_rich_design,coupled - projected_initial,treatment_1,98,0.0003279166706268669,0.00019376465400434493
skin_rich_design,coupled - projected_initial,baseline_Se20_1,98,4.983014869434906e-05,7.856548765616797e-05
skin_rich_design,coupled - projected_initial,history_none_1,98,-0.000330324596859874,0.004903564124994945
skin_rich_design,coupled - projected_initial,history_SCC_only_1,98,0.0024366643571063647,0.0010110141267683855
skin_rich_design,coupled - projected_initial,history_both_1,98,0.0006156904995556599,0.00042034923877534936
skin_rich_design,coupled - projected_initial,AK_gt2_1,98,0.002105494346023301,0.0008733469943476272
skin_rich_design,coupled - projected_initial,age10_1,98,0.00013950129130349981,7.727842348806912e-05
skin_rich_design,coupled - projected_initial,male_1,98,0.0012272803355042172,0.001104211164547919
skin_rich_design,coupled - projected_initial,drink_gt2_1,98,0.0005845231864057364,0.0003063723740485387
skin_rich_design,coupled - projected_initial,sundamage_gt5_1,98,0.0008453693322606156,0.0004088061603361959
skin_rich_design,coupled - projected_initial,sigma0,98,7.460511204457664e-06,2.911156675196859e-06
skin_rich_design,coupled - projected_initial,sigma1,98,0.0002771222125719559,9.244906671747895e-05
skin_rich_design,coupled - projected_initial,nu0,98,-0.0948001170429005,0.005500381817985413
skin_rich_design,coupled - projected_initial,nu1,98,-2.127365912728093,0.03307857784375919
skin_rich_design,coupled - projected_initial,theta,98,-0.058570029557809725,0.0017531747785789536
skin_rich_design,coupled - projected_initial,cumulative_relative_0,98,0.030940551766874148,0.0019956169800802955
skin_rich_design,coupled - projected_initial,cumulative_relative_1,98,-0.004824072228548495,0.0025573831571468184
skin_rich_design,coupled - projected_initial,baseline_relative_ISE_0,98,0.0335226455343905,0.0021637182411337282
skin_rich_design,coupled - projected_initial,baseline_relative_ISE_1,98,-0.005528719216745244,0.0028363435387735577
skin_rich_design,coupled - projected_initial,prediction_mse,98,0.0237591062127145,0.0025615220941078523
skin_rich_design,coupled - projected_initial,negative_prediction_fraction,98,0.0,0.0
skin_rich_design,fallback - projected_initial,treatment_0,99,-0.00033439177921778585,0.00010930550378283896
skin_rich_design,fallback - projected_initial,baseline_Se20_0,99,-0.00012964858835386314,2.917100330343509e-05
skin_rich_design,fallback - projected_initial,history_none_0,99,0.009690210350168493,0.002886229549748942
skin_rich_design,fallback - projected_initial,history_SCC_only_0,99,0.0010791168237697663,0.0006777596416499346
skin_rich_design,fallback - projected_initial,history_both_0,99,-0.0006227475486011688,0.00023789466828388962
skin_rich_design,fallback - projected_initial,AK_gt2_0,99,-0.0013423499981350896,0.00038423772820540407
skin_rich_design,fallback - projected_initial,age10_0,99,-7.870227809219519e-05,3.2273982708433157e-05
skin_rich_design,fallback - projected_initial,male_0,99,-0.0009552498624395656,0.00024141324957111708
skin_rich_design,fallback - projected_initial,drink_gt2_0,99,-0.0007086250434784019,0.00017782149381827362
skin_rich_design,fallback - projected_initial,sundamage_gt5_0,99,-0.0004464994161783855,0.00017708786151783283
skin_rich_design,fallback - projected_initial,treatment_1,99,0.0003246043810245753,0.00019182604824375207
skin_rich_design,fallback - projected_initial,baseline_Se20_1,99,4.932681385905261e-05,7.776947667726298e-05
skin_rich_design,fallback - projected_initial,history_none_1,99,-0.0003269879847703796,0.0048537816055622745
skin_rich_design,fallback - projected_initial,history_SCC_only_1,99,0.0024120515858224623,0.0010010523796902383
skin_rich_design,fallback - projected_initial,history_both_1,99,0.0006094714036005524,0.00041612809853420855
skin_rich_design,fallback - projected_initial,AK_gt2_1,99,0.0020842267263665,0.0008647418671823058
skin_rich_design,fallback - projected_initial,age10_1,99,0.00013809218735093924,7.650682819534518e-05
skin_rich_design,fallback - projected_initial,male_1,99,0.001214883564438518,0.0010930709081624767
skin_rich_design,fallback - projected_initial,drink_gt2_1,99,0.0005786189117955777,0.0003033193844392159
skin_rich_design,fallback - projected_initial,sundamage_gt5_1,99,0.0008368302480963669,0.0004047458227531204
skin_rich_design,fallback - projected_initial,sigma0,99,7.385152505422738e-06,2.8825862293780508e-06
skin_rich_design,fallback - projected_initial,sigma1,99,0.00027432299830355226,9.155327578194108e-05
skin_rich_design,fallback - projected_initial,nu0,99,-0.09384254010307323,0.005528106165479822
skin_rich_design,fallback - projected_initial,nu1,99,-2.1058773681550815,0.039164332814905105
skin_rich_design,fallback - projected_initial,theta,99,-0.05797841309762985,0.0018334498821670638
skin_rich_design,fallback - projected_initial,cumulative_relative_0,99,0.03062802094094613,0.001999927089386403
skin_rich_design,fallback - projected_initial,cumulative_relative_1,99,-0.0047753442262399234,0.0025318881500083898
skin_rich_design,fallback - projected_initial,baseline_relative_ISE_0,99,0.033184032953235035,0.0021683532418250765
skin_rich_design,fallback - projected_initial,baseline_relative_ISE_1,99,-0.005472873568091252,0.002808102792255262
skin_rich_design,fallback - projected_initial,prediction_mse,99,0.023519115240868898,0.0025468485746046976
skin_rich_design,fallback - projected_initial,negative_prediction_fraction,99,0.0,0.0
skin_censor_uniform,coupled - initial,treatment_0,100,-0.00026077579606586745,9.165787202386191e-05
skin_censor_uniform,coupled - initial,age10_0,100,-2.4411918515609333e-05,1.8319629037698956e-05
skin_censor_uniform,coupled - initial,treatment_1,100,-5.089717175721091e-05,0.00011670727917845731
skin_censor_uniform,coupled - initial,age10_1,100,-3.1665136350437176e-05,3.549150984444488e-05
skin_censor_uniform,coupled - initial,sigma0,100,1.1749217345432283e-05,5.718281972501534e-06
skin_censor_uniform,coupled - initial,sigma1,100,0.00012308961515945414,3.9731479655367836e-05
skin_censor_uniform,coupled - initial,nu0,100,-0.14631272907365075,0.005779731559039034
skin_censor_uniform,coupled - initial,nu1,100,-2.090259292256006,0.02457178836478537
skin_censor_uniform,coupled - initial,theta,100,-0.05783099203622897,0.001189009815883498
skin_censor_uniform,coupled - initial,cumulative_relative_0,100,0.01488168998800701,0.0009559899006709417
skin_censor_uniform,coupled - initial,cumulative_relative_1,100,-0.009481670853466325,0.0011206167717650115
skin_censor_uniform,coupled - initial,baseline_relative_ISE_0,100,0.01629018263681,0.0010768156232616294
skin_censor_uniform,coupled - initial,baseline_relative_ISE_1,100,-0.011281028181916748,0.0012541590505508664
skin_censor_uniform,coupled - initial,prediction_mse,100,0.0029374862139097914,0.0025261338660786284
skin_censor_uniform,coupled - initial,negative_prediction_fraction,100,0.0,0.0
skin_censor_uniform,coupled - projected_initial,treatment_0,100,-0.00026077579606586745,9.165787202386191e-05
skin_censor_uniform,coupled - projected_initial,age10_0,100,-2.4411918515609333e-05,1.8319629037698956e-05
skin_censor_uniform,coupled - projected_initial,treatment_1,100,-5.089717175721091e-05,0.00011670727917845731
skin_censor_uniform,coupled - projected_initial,age10_1,100,-3.1665136350437176e-05,3.549150984444488e-05
skin_censor_uniform,coupled - projected_initial,sigma0,100,1.569443397635884e-05,5.57694903567236e-06
skin_censor_uniform,coupled - projected_initial,sigma1,100,0.0001275551703256111,3.9585671014211394e-05
skin_censor_uniform,coupled - projected_initial,nu0,100,-0.14631272907365073,0.0057797315590390344
skin_censor_uniform,coupled - projected_initial,nu1,100,-2.090259292256006,0.02457178836478537
skin_censor_uniform,coupled - projected_initial,theta,100,-0.05783099203622899,0.001189009815883498
skin_censor_uniform,coupled - projected_initial,cumulative_relative_0,100,0.01488168998800701,0.0009559899006709417
skin_censor_uniform,coupled - projected_initial,cumulative_relative_1,100,-0.009481670853466325,0.0011206167717650115
skin_censor_uniform,coupled - projected_initial,baseline_relative_ISE_0,100,0.01629018263681,0.0010768156232616294
skin_censor_uniform,coupled - projected_initial,baseline_relative_ISE_1,100,-0.011281028181916748,0.0012541590505508664
skin_censor_uniform,coupled - projected_initial,prediction_mse,100,0.0029374862139097914,0.0025261338660786284
skin_censor_uniform,coupled - projected_initial,negative_prediction_fraction,100,0.0,0.0
skin_censor_uniform,fallback - projected_initial,treatment_0,100,-0.00026077579606586745,9.165787202386191e-05
skin_censor_uniform,fallback - projected_initial,age10_0,100,-2.4411918515609333e-05,1.8319629037698956e-05
skin_censor_uniform,fallback - projected_initial,treatment_1,100,-5.089717175721091e-05,0.00011670727917845731
skin_censor_uniform,fallback - projected_initial,age10_1,100,-3.1665136350437176e-05,3.549150984444488e-05
skin_censor_uniform,fallback - projected_initial,sigma0,100,1.569443397635884e-05,5.57694903567236e-06
skin_censor_uniform,fallback - projected_initial,sigma1,100,0.0001275551703256111,3.9585671014211394e-05
skin_censor_uniform,fallback - projected_initial,nu0,100,-0.14631272907365073,0.0057797315590390344
skin_censor_uniform,fallback - projected_initial,nu1,100,-2.090259292256006,0.02457178836478537
skin_censor_uniform,fallback - projected_initial,theta,100,-0.05783099203622899,0.001189009815883498
skin_censor_uniform,fallback - projected_initial,cumulative_relative_0,100,0.01488168998800701,0.0009559899006709417
skin_censor_uniform,fallback - projected_initial,cumulative_relative_1,100,-0.009481670853466325,0.0011206167717650115
skin_censor_uniform,fallback - projected_initial,baseline_relative_ISE_0,100,0.01629018263681,0.0010768156232616294
skin_censor_uniform,fallback - projected_initial,baseline_relative_ISE_1,100,-0.011281028181916748,0.0012541590505508664
skin_censor_uniform,fallback - projected_initial,prediction_mse,100,0.0029374862139097914,0.0025261338660786284
skin_censor_uniform,fallback - projected_initial,negative_prediction_fraction,100,0.0,0.0
skin_censor_adaptive,coupled - initial,treatment_0,100,-0.00015207359375860703,5.6108669061759383e-05
skin_censor_adaptive,coupled - initial,age10_0,100,-1.8847758873121424e-05,1.5518952722324233e-05
skin_censor_adaptive,coupled - initial,treatment_1,100,-0.00017061594814284437,9.779714963300518e-05
skin_censor_adaptive,coupled - initial,age10_1,100,3.2695913996372664e-05,3.0888009157756496e-05
skin_censor_adaptive,coupled - initial,sigma0,100,3.973748420635006e-06,2.4830890737501193e-06
skin_censor_adaptive,coupled - initial,sigma1,100,6.276848457344451e-05,3.181826319628406e-05
skin_censor_adaptive,coupled - initial,nu0,100,-0.20813360850455193,0.004894895707172596
skin_censor_adaptive,coupled - initial,nu1,100,-1.988281812066441,0.026447152590222022
skin_censor_adaptive,coupled - initial,theta,100,-0.05376504351749674,0.001786347918320022
skin_censor_adaptive,coupled - initial,cumulative_relative_0,100,0.006844715056152318,0.0004927799605757768
skin_censor_adaptive,coupled - initial,cumulative_relative_1,100,-0.007610005995755309,0.0011621729261815897
skin_censor_adaptive,coupled - initial,baseline_relative_ISE_0,100,0.007032126794437792,0.000604205395198753
skin_censor_adaptive,coupled - initial,baseline_relative_ISE_1,100,-0.008729326580276937,0.0013085249761164498
skin_censor_adaptive,coupled - initial,prediction_mse,100,-0.0054970558438929085,0.002470169868098113
skin_censor_adaptive,coupled - initial,negative_prediction_fraction,100,0.0,0.0
skin_censor_adaptive,coupled - projected_initial,treatment_0,100,-0.00015207359375860703,5.6108669061759383e-05
skin_censor_adaptive,coupled - projected_initial,age10_0,100,-1.8847758873121424e-05,1.5518952722324233e-05
skin_censor_adaptive,coupled - projected_initial,treatment_1,100,-0.00017061594814284437,9.779714963300518e-05
skin_censor_adaptive,coupled - projected_initial,age10_1,100,3.2695913996372664e-05,3.0888009157756496e-05
skin_censor_adaptive,coupled - projected_initial,sigma0,100,8.895110557842727e-06,2.2348770673403763e-06
skin_censor_adaptive,coupled - projected_initial,sigma1,100,6.721516764108809e-05,3.1724145433130026e-05
skin_censor_adaptive,coupled - projected_initial,nu0,100,-0.2081336085045519,0.004894895707172597
skin_censor_adaptive,coupled - projected_initial,nu1,100,-1.988281812066441,0.026447152590222022
skin_censor_adaptive,coupled - projected_initial,theta,100,-0.05376504351749674,0.001786347918320022
skin_censor_adaptive,coupled - projected_initial,cumulative_relative_0,100,0.006844715056152318,0.0004927799605757768
skin_censor_adaptive,coupled - projected_initial,cumulative_relative_1,100,-0.007610005995755309,0.0011621729261815897
skin_censor_adaptive,coupled - projected_initial,baseline_relative_ISE_0,100,0.007032126794437792,0.000604205395198753
skin_censor_adaptive,coupled - projected_initial,baseline_relative_ISE_1,100,-0.008729326580276937,0.0013085249761164498
skin_censor_adaptive,coupled - projected_initial,prediction_mse,100,-0.0054970558438929085,0.002470169868098113
skin_censor_adaptive,coupled - projected_initial,negative_prediction_fraction,100,0.0,0.0
skin_censor_adaptive,fallback - projected_initial,treatment_0,100,-0.00015207359375860703,5.6108669061759383e-05
skin_censor_adaptive,fallback - projected_initial,age10_0,100,-1.8847758873121424e-05,1.5518952722324233e-05
skin_censor_adaptive,fallback - projected_initial,treatment_1,100,-0.00017061594814284437,9.779714963300518e-05
skin_censor_adaptive,fallback - projected_initial,age10_1,100,3.2695913996372664e-05,3.0888009157756496e-05
skin_censor_adaptive,fallback - projected_initial,sigma0,100,8.895110557842727e-06,2.2348770673403763e-06
skin_censor_adaptive,fallback - projected_initial,sigma1,100,6.721516764108809e-05,3.1724145433130026e-05
skin_censor_adaptive,fallback - projected_initial,nu0,100,-0.2081336085045519,0.004894895707172597
skin_censor_adaptive,fallback - projected_initial,nu1,100,-1.988281812066441,0.026447152590222022
skin_censor_adaptive,fallback - projected_initial,theta,100,-0.05376504351749674,0.001786347918320022
skin_censor_adaptive,fallback - projected_initial,cumulative_relative_0,100,0.006844715056152318,0.0004927799605757768
skin_censor_adaptive,fallback - projected_initial,cumulative_relative_1,100,-0.007610005995755309,0.0011621729261815897
skin_censor_adaptive,fallback - projected_initial,baseline_relative_ISE_0,100,0.007032126794437792,0.000604205395198753
skin_censor_adaptive,fallback - projected_initial,baseline_relative_ISE_1,100,-0.008729326580276937,0.0013085249761164498
skin_censor_adaptive,fallback - projected_initial,prediction_mse,100,-0.0054970558438929085,0.002470169868098113
skin_censor_adaptive,fallback - projected_initial,negative_prediction_fraction,100,0.0,0.0
informative_reference,coupled - initial,static_x_0,200,-8.586842639887217e-05,7.09023184186576e-05
informative_reference,coupled - initial,measured_z_0,200,-1.560395298667016e-05,3.7410867777786e-05
informative_reference,coupled - initial,early2_0,200,-0.003054002207684876,0.0005997194250151372
informative_reference,coupled - initial,static_x_1,200,-0.0001498962659708406,5.260239345466187e-05
informative_reference,coupled - initial,measured_z_1,200,-3.9816743580653925e-05,2.0009150009024385e-05
informative_reference,coupled - initial,early2_1,200,-0.002232081873525085,0.00045470852039163615
informative_reference,coupled - initial,sigma0,200,-5.1803116155467764e-05,1.6119696002794528e-05
informative_reference,coupled - initial,sigma1,200,-7.95676490933744e-05,1.9072301804159717e-05
informative_reference,coupled - initial,nu0,200,-0.0023027929242120165,0.00015158191399080638
informative_reference,coupled - initial,nu1,200,-0.0014876449849057745,0.0001200691319215881
informative_reference,coupled - initial,theta,200,-2.6416458168551613e-05,9.972977255664384e-06
informative_reference,coupled - initial,cumulative_relative_0,200,-0.0007766155508573351,0.00010150163649733944
informative_reference,coupled - initial,cumulative_relative_1,200,-0.00072056392751094,0.00010550319056763239
informative_reference,coupled - initial,baseline_relative_ISE_0,200,-0.003117842818695964,0.00022103386415203488
informative_reference,coupled - initial,baseline_relative_ISE_1,200,-0.0024144362800957004,0.0001720025939862507
informative_reference,coupled - initial,prediction_mse,200,-0.011632684273763632,0.00027321466103626514
informative_reference,coupled - initial,negative_prediction_fraction,200,0.0,0.0
informative_reference,coupled - projected_initial,static_x_0,200,-8.586842639887217e-05,7.09023184186576e-05
informative_reference,coupled - projected_initial,measured_z_0,200,-1.560395298667016e-05,3.7410867777786e-05
informative_reference,coupled - projected_initial,early2_0,200,-0.003054002207684876,0.0005997194250151372
informative_reference,coupled - projected_initial,static_x_1,200,-0.0001498962659708406,5.260239345466187e-05
informative_reference,coupled - projected_initial,measured_z_1,200,-3.9816743580653925e-05,2.0009150009024385e-05
informative_reference,coupled - projected_initial,early2_1,200,-0.002232081873525085,0.00045470852039163615
informative_reference,coupled - projected_initial,sigma0,200,-5.1803116155467764e-05,1.6119696002794528e-05
informative_reference,coupled - projected_initial,sigma1,200,-5.13598714448406e-05,1.636469457961374e-05
informative_reference,coupled - projected_initial,nu0,200,-0.0023027929242120165,0.00015158191399080632
informative_reference,coupled - projected_initial,nu1,200,-0.0014876449849057745,0.0001200691319215881
informative_reference,coupled - projected_initial,theta,200,-2.641645816855158e-05,9.97297725566438e-06
informative_reference,coupled - projected_initial,cumulative_relative_0,200,-0.0007766155508573351,0.00010150163649733944
informative_reference,coupled - projected_initial,cumulative_relative_1,200,-0.00072056392751094,0.00010550319056763239
informative_reference,coupled - projected_initial,baseline_relative_ISE_0,200,-0.003117842818695964,0.00022103386415203488
informative_reference,coupled - projected_initial,baseline_relative_ISE_1,200,-0.0024144362800957004,0.0001720025939862507
informative_reference,coupled - projected_initial,prediction_mse,200,-0.011632684273763632,0.00027321466103626514
informative_reference,coupled - projected_initial,negative_prediction_fraction,200,0.0,0.0
informative_reference,fallback - projected_initial,static_x_0,200,-8.586842639887217e-05,7.09023184186576e-05
informative_reference,fallback - projected_initial,measured_z_0,200,-1.560395298667016e-05,3.7410867777786e-05
informative_reference,fallback - projected_initial,early2_0,200,-0.003054002207684876,0.0005997194250151372
informative_reference,fallback - projected_initial,static_x_1,200,-0.0001498962659708406,5.260239345466187e-05
informative_reference,fallback - projected_initial,measured_z_1,200,-3.9816743580653925e-05,2.0009150009024385e-05
informative_reference,fallback - projected_initial,early2_1,200,-0.002232081873525085,0.00045470852039163615
informative_reference,fallback - projected_initial,sigma0,200,-5.1803116155467764e-05,1.6119696002794528e-05
informative_reference,fallback - projected_initial,sigma1,200,-5.13598714448406e-05,1.636469457961374e-05
informative_reference,fallback - projected_initial,nu0,200,-0.0023027929242120165,0.00015158191399080632
informative_reference,fallback - projected_initial,nu1,200,-0.0014876449849057745,0.0001200691319215881
informative_reference,fallback - projected_initial,theta,200,-2.641645816855158e-05,9.97297725566438e-06
informative_reference,fallback - projected_initial,cumulative_relative_0,200,-0.0007766155508573351,0.00010150163649733944
informative_reference,fallback - projected_initial,cumulative_relative_1,200,-0.00072056392751094,0.00010550319056763239
informative_reference,fallback - projected_initial,baseline_relative_ISE_0,200,-0.003117842818695964,0.00022103386415203488
informative_reference,fallback - projected_initial,baseline_relative_ISE_1,200,-0.0024144362800957004,0.0001720025939862507
informative_reference,fallback - projected_initial,prediction_mse,200,-0.011632684273763632,0.00027321466103626514
informative_reference,fallback - projected_initial,negative_prediction_fraction,200,0.0,0.0
growth_m32,coupled - initial,static_x_0,100,-0.00030315078618365997,0.0001490395330544622
growth_m32,coupled - initial,measured_z_0,100,-6.49418120325191e-05,4.01665266070339e-05
growth_m32,coupled - initial,early2_0,100,-0.0010157811445533308,0.0007295420345105807
growth_m32,coupled - initial,static_x_1,100,-0.0002583524487861264,0.00011076492906291055
growth_m32,coupled - initial,measured_z_1,100,-1.6157094492448427e-05,2.3181752577204602e-05
growth_m32,coupled - initial,early2_1,100,-0.001551040388598052,0.0005544504824351806
growth_m32,coupled - initial,sigma0,100,-0.00013631032601069246,4.016790132732333e-05
growth_m32,coupled - initial,sigma1,100,-0.00020059153261438352,4.3953036318538364e-05
growth_m32,coupled - initial,nu0,100,-0.0011269935394301787,0.00016941304941338813
growth_m32,coupled - initial,nu1,100,-0.0007676885732865196,0.0001536677119874925
growth_m32,coupled - initial,theta,100,-6.797638817144967e-05,2.3958485489086036e-05
growth_m32,coupled - initial,cumulative_relative_0,100,-0.00039506966892880277,0.0001251735697686726
growth_m32,coupled - initial,cumulative_relative_1,100,-0.0004758174311923065,0.00012622653327733408
growth_m32,coupled - initial,baseline_relative_ISE_0,100,-0.0014516022592111321,0.00020799427942444108
growth_m32,coupled - initial,baseline_relative_ISE_1,100,-0.001445848539263819,0.0001701429682234854
growth_m32,coupled - initial,prediction_mse,100,-0.005735327092449373,0.00032932261079842795
growth_m32,coupled - initial,negative_prediction_fraction,100,0.0,0.0
growth_m32,coupled - projected_initial,static_x_0,100,-0.00030315078618365997,0.0001490395330544622
growth_m32,coupled - projected_initial,measured_z_0,100,-6.49418120325191e-05,4.01665266070339e-05
growth_m32,coupled - projected_initial,early2_0,100,-0.0010157811445533308,0.0007295420345105807
growth_m32,coupled - projected_initial,static_x_1,100,-0.0002583524487861264,0.00011076492906291055
growth_m32,coupled - projected_initial,measured_z_1,100,-1.6157094492448427e-05,2.3181752577204602e-05
growth_m32,coupled - projected_initial,early2_1,100,-0.001551040388598052,0.0005544504824351806
growth_m32,coupled - projected_initial,sigma0,100,-0.00010767131909418088,3.61384196091967e-05
growth_m32,coupled - projected_initial,sigma1,100,-7.735119347009861e-05,3.335217019553038e-05
growth_m32,coupled - projected_initial,nu0,100,-0.0011269935394301787,0.00016941304941338816
growth_m32,coupled - projected_initial,nu1,100,-0.0007676885732865194,0.00015366771198749245
growth_m32,coupled - projected_initial,theta,100,-6.797638817144974e-05,2.3958485489086046e-05
growth_m32,coupled - projected_initial,cumulative_relative_0,100,-0.00039506966892880277,0.0001251735697686726
growth_m32,coupled - projected_initial,cumulative_relative_1,100,-0.0004758174311923065,0.00012622653327733408
growth_m32,coupled - projected_initial,baseline_relative_ISE_0,100,-0.0014516022592111321,0.00020799427942444108
growth_m32,coupled - projected_initial,baseline_relative_ISE_1,100,-0.001445848539263819,0.0001701429682234854
growth_m32,coupled - projected_initial,prediction_mse,100,-0.005735327092449373,0.00032932261079842795
growth_m32,coupled - projected_initial,negative_prediction_fraction,100,0.0,0.0
growth_m32,fallback - projected_initial,static_x_0,100,-0.00030315078618365997,0.0001490395330544622
growth_m32,fallback - projected_initial,measured_z_0,100,-6.49418120325191e-05,4.01665266070339e-05
growth_m32,fallback - projected_initial,early2_0,100,-0.0010157811445533308,0.0007295420345105807
growth_m32,fallback - projected_initial,static_x_1,100,-0.0002583524487861264,0.00011076492906291055
growth_m32,fallback - projected_initial,measured_z_1,100,-1.6157094492448427e-05,2.3181752577204602e-05
growth_m32,fallback - projected_initial,early2_1,100,-0.001551040388598052,0.0005544504824351806
growth_m32,fallback - projected_initial,sigma0,100,-0.00010767131909418088,3.61384196091967e-05
growth_m32,fallback - projected_initial,sigma1,100,-7.735119347009861e-05,3.335217019553038e-05
growth_m32,fallback - projected_initial,nu0,100,-0.0011269935394301787,0.00016941304941338816
growth_m32,fallback - projected_initial,nu1,100,-0.0007676885732865194,0.00015366771198749245
growth_m32,fallback - projected_initial,theta,100,-6.797638817144974e-05,2.3958485489086046e-05
growth_m32,fallback - projected_initial,cumulative_relative_0,100,-0.00039506966892880277,0.0001251735697686726
growth_m32,fallback - projected_initial,cumulative_relative_1,100,-0.0004758174311923065,0.00012622653327733408
growth_m32,fallback - projected_initial,baseline_relative_ISE_0,100,-0.0014516022592111321,0.00020799427942444108
growth_m32,fallback - projected_initial,baseline_relative_ISE_1,100,-0.001445848539263819,0.0001701429682234854
growth_m32,fallback - projected_initial,prediction_mse,100,-0.005735327092449373,0.00032932261079842795
growth_m32,fallback - projected_initial,negative_prediction_fraction,100,0.0,0.0
growth_m64,coupled - initial,static_x_0,100,-1.5154096474989756e-05,4.716738694325572e-05
growth_m64,coupled - initial,measured_z_0,100,-2.486733870062988e-07,3.4267404117278257e-06
growth_m64,coupled - initial,early2_0,100,0.00012166089709256734,0.00014449500130621712
growth_m64,coupled - initial,static_x_1,100,6.677749606341241e-05,3.863234955396801e-05
growth_m64,coupled - initial,measured_z_1,100,-3.142249193415659e-07,1.7831526892406905e-06
growth_m64,coupled - initial,early2_1,100,-3.868987052553498e-05,8.538742842589051e-05
growth_m64,coupled - initial,sigma0,100,-4.163678945187336e-05,1.434752853732059e-05
growth_m64,coupled - initial,sigma1,100,-9.2635105224779e-05,2.2517212492831783e-05
growth_m64,coupled - initial,nu0,100,-0.00010210344122856166,2.4840047401759607e-05
growth_m64,coupled - initial,nu1,100,-9.194281636709825e-05,2.8361615061779616e-05
growth_m64,coupled - initial,theta,100,-2.254471935371768e-05,1.146553487570297e-05
growth_m64,coupled - initial,cumulative_relative_0,100,-2.6645495063605788e-05,3.376802557054216e-05
growth_m64,coupled - initial,cumulative_relative_1,100,-6.735562202046622e-05,3.0721998423639425e-05
growth_m64,coupled - initial,baseline_relative_ISE_0,100,-0.00013474070277890704,3.565235788341901e-05
growth_m64,coupled - initial,baseline_relative_ISE_1,100,-0.00012937440333643684,2.7317967032531742e-05
growth_m64,coupled - initial,prediction_mse,100,-0.000452457192253274,6.582445346558035e-05
growth_m64,coupled - initial,negative_prediction_fraction,100,0.0,0.0
growth_m64,coupled - projected_initial,static_x_0,100,-1.5154096474989756e-05,4.716738694325572e-05
growth_m64,coupled - projected_initial,measured_z_0,100,-2.486733870062988e-07,3.4267404117278257e-06
